zhangjiafen	1987-1-1	3.57	0.60	3.1	32.8	0	0	0	0
zhangjiafen	1987-1-2	3.50	0.60	0	32.7	0.6	0	0	0
zhangjiafen	1987-1-3	3.41	1.85	0	32.5	0.4	0	0	0
zhangjiafen	1987-1-4	3.32	3.00	0	32.4	0.3	0	0	0
zhangjiafen	1987-1-5	3.22	3.00	0	32.3	0.6	0	0	0
zhangjiafen	1987-1-6	3.12	3.00	0	32.1	0.7	0	0	0
zhangjiafen	1987-1-7	3.15	3.00	0	31.8	1.2	0	0	0
zhangjiafen	1987-1-8	3.20	3.00	0	31.5	1.5	0	0	0
zhangjiafen	1987-1-9	3.31	3.00	0	31.3	0.4	0	0	0
zhangjiafen	1987-1-10	3.44	3.00	0.4	31.8	0	0	0	0
zhangjiafen	1987-1-11	3.58	3.10	0	31.7	0.5	0	0	0
zhangjiafen	1987-1-12	3.50	3.00	0	31.5	0.7	0	0	0
zhangjiafen	1987-1-13	3.37	3.00	0	31.3	0.9	0	0	0
zhangjiafen	1987-1-14	3.25	3.00	0	31.0	0.9	0	0	0
zhangjiafen	1987-1-15	3.11	3.00	0	30.8	1.1	0	0	0
zhangjiafen	1987-1-16	2.96	3.00	0	30.5	1.1	0	0	0
zhangjiafen	1987-1-17	2.80	3.00	0	30.1	1.7	0	0	0
zhangjiafen	1987-1-18	2.85	3.00	0	29.8	1.2	0	0	0
zhangjiafen	1987-1-19	2.90	3.00	0.1	29.7	1.1	0	0	0
zhangjiafen	1987-1-20	2.98	3.00	0	29.5	0.7	0	0	0
zhangjiafen	1987-1-21	3.07	3.00	0	29.4	0.3	0	0	0
zhangjiafen	1987-1-22	3.17	3.00	0	29.1	1.3	0	0	0
zhangjiafen	1987-1-23	3.27	3.00	0	28.8	1.8	0	0	0
zhangjiafen	1987-1-24	3.40	3.00	0	28.4	1.8	0	0	0
zhangjiafen	1987-1-25	3.52	3.00	0	28.0	1.6	0	0	0
zhangjiafen	1987-1-26	3.65	3.00	0	27.6	2.1	0	0	0
zhangjiafen	1987-1-27	3.74	3.00	0	27.3	1.6	0	0	0
zhangjiafen	1987-1-28	3.65	3.00	0	26.9	1.9	0	0	0
zhangjiafen	1987-1-29	3.48	3.00	0	26.5	1.9	0	0	0
zhangjiafen	1987-1-30	3.31	3.00	0	26.2	1.6	0	0	0
zhangjiafen	1987-1-31	3.11	3.00	0	26.0	0.9	0	0	0
zhangjiafen	1987-2-1	2.86	3.00	0	26.0	0	0	0	0
zhangjiafen	1987-2-2	2.62	3.00	0	25.9	0	0	0	0
zhangjiafen	1987-2-3	2.52	3.00	0	25.9	0	0	0	0
zhangjiafen	1987-2-4	5.40	3.00	0	25.6	1.4	0	0	0
zhangjiafen	1987-2-5	4.47	3.00	0	25.2	2.1	0	0	0
zhangjiafen	1987-2-6	5.40	3.00	0	24.7	2.7	0	0	0
zhangjiafen	1987-2-7	4.24	3.00	0	24.2	3.2	0	0	0
zhangjiafen	1987-2-8	4.70	3.00	0	23.8	1.9	0	0	0
zhangjiafen	1987-2-9	4.94	3.00	0	23.4	2.2	0	0	0
zhangjiafen	1987-2-10	5.17	3.00	0	23.1	1.9	0	0	0
